Date,Comp845,Comp793,Comp581,Comp135,Comp477,Comp298
2016-01-29,25.795044,50.763199,38.240002,58.505722,587,133.374954
2016-02-01,25.46714,50.217175,39.388,59.510792,574.809998,133.48967
2016-02-02,24.446997,48.655876,36.556,58.946541,552.099976,131.062561
2016-02-03,24.301264,48.98008,34.695999,58.426369,531.070007,129.473984
2016-02-04,24.527151,49.824711,35.066002,58.558609,536.26001,126.455536
2016-02-05,24.286692,49.270164,32.52,59.069973,502.130005,127.082138
2016-02-08,23.222824,48.237846,29.598,58.981812,488.100006,129.756409
2016-02-09,23.047943,47.947769,29.65,58.020809,482.070007,130.56839
2016-02-10,23.208252,47.367611,28.733999,58.003185,490.480011,131.019699
2016-02-11,22.377567,45.277355,30.094,57.58881,503.820007,129.780731
2016-02-12,23.25926,49.04834,30.208,58.347023,507.079987,131.550659
2016-02-16,23.499722,49.782055,31.034,58.10017,521.099976,131.957764
2016-02-17,23.842201,50.140381,33.736,58.285313,534.099976,133.550705
2016-02-18,23.521582,49.321358,33.354,56.530846,525,131.550659
2016-02-19,23.448719,49.329884,33.316002,57.006935,534.900024,131.594894
2016-02-22,23.026081,49.969746,35.548,57.862118,559.5,132.798492
2016-02-23,22.654461,47.879501,35.442001,58.611519,552.940002,133.063919
2016-02-24,22.47958,47.896561,35.799999,59.175758,554.039978,136.170197
2016-02-25,22.931358,48.638821,37.486,59.98687,555.150024,136.922409
2016-02-26,23.448719,49.091,38.068001,58.63797,555.22998,132.462173
2016-02-29,23.149961,48.033073,38.386002,58.488083,552.52002,132.771912
2016-03-01,23.521582,50.507259,37.27,58.59388,579.039978,133.205597
2016-03-02,24.078035,50.985016,37.667999,58.373463,580.210022,135.214462
2016-03-03,24.183315,51.155655,39.147999,58.311752,577.48999,134.161316
2016-03-04,24.288589,51.232433,40.208,58.875996,575.140015,133.541855
2016-03-07,24.19083,51.138588,41.057999,59.854637,562.799988,131.12587
2016-03-08,23.965244,50.148918,40.52,59.98687,560.26001,133.586029
2016-03-09,24.145721,50.439003,41.743999,59.977985,559.469971,135.444519
2016-03-10,24.115637,50.00388,41.035999,59.871426,558.929993,135.285217
2016-03-11,24.619457,50.62669,41.5,59.658257,569.609985,135.143646
2016-03-14,24.423946,50.439003,43.029999,59.827023,573.369995,135.108231
2016-03-15,24.326191,50.507259,43.667999,60.475357,577.02002,136.444565
2016-03-16,24.499146,50.268364,44.386002,60.386559,574.27002,136.338364
2016-03-17,24.46154,50.123314,45.276001,59.906944,559.440002,136.143661
2016-03-18,24.536739,51.599304,46.548,59.46286,552.080017,135.533005
2016-03-21,24.47658,51.582222,47.664001,60.368797,553.97998,136.232132
2016-03-22,24.063,51.394543,46.848,60.279972,560.47998,134.718857
2016-03-23,23.762215,51.138588,44.515999,59.915825,569.630005,135.851593
2016-03-24,23.468943,50.74614,45.549999,60.395443,582.950012,134.010849
2016-03-28,23.529104,50.677876,46.051998,60.50201,579.869995,135.108231
2016-03-29,23.506544,50.362209,46.026001,60.422066,593.859985,137.400314
2016-03-30,23.679497,50.94236,45.377998,61.105972,598.690002,139.47113
2016-03-31,23.401266,50.524315,45.953999,60.830635,593.640015,139.45343
2016-04-01,23.250872,51.078869,47.518002,61.336884,598.5,140.046402
2016-04-04,23.153122,50.881199,49.397999,61.372414,593.190002,139.586151
2016-04-05,22.288357,50.159233,51.094002,60.963852,586.140015,138.046356
2016-04-06,22.408669,50.546001,53.084,61.319134,602.080017,138.736603
2016-04-07,22.002605,49.265354,51.439999,60.590828,591.429993,134.54187
2016-04-08,22.258276,49.62635,50.014,60.448727,594.599976,134.205582
2016-04-11,22.453789,50.021709,49.984001,59.862534,595.929993,131.904648
2016-04-12,22.732016,50.949947,49.563999,61.105972,603.169983,133.205597
2016-04-13,24.017885,53.107239,50.905998,61.416828,614.820007,134.409103
2016-04-14,24.017885,53.794823,50.372002,61.105972,620.75,133.984314
2016-04-15,24.00284,53.175999,50.902,61.336884,625.890015,135.550735
2016-04-18,24.108116,53.519791,50.776001,62.047428,635.349976,135.665741
2016-04-19,24.702173,54.422241,49.473999,61.967487,627.900024,136.002045
2016-04-20,25.236073,55.212975,49.993999,61.470116,632.98999,135.170212
2016-04-21,25.348867,54.662895,49.658001,60.812874,631,134.002014
2016-04-22,25.31127,54.980911,50.75,61.034916,620.5,132.674576
2016-04-25,25.108234,54.662895,50.363998,61.701061,626.200012,134.081711
2016-04-26,25.830124,54.946529,50.748001,61.550053,616.880005,135.046295
2016-04-27,25.634619,55.101242,50.293999,61.656631,606.570007,134.709
2016-04-28,25.409025,54.662895,49.542,61.203659,602,134.416077
2016-04-29,25.063122,54.319107,48.152,59.3918,659.590027,131.478195
2016-05-02,24.99544,54.826191,48.360001,60.031265,683.849976,133.963425
2016-05-03,24.5217,53.769039,46.464001,59.507271,671.320007,134.389465
2016-05-04,23.957726,52.918148,44.512001,59.676022,670.900024,134.478256
2016-05-05,23.83741,52.634529,42.306,59.693779,659.090027,131.220764
2016-05-06,23.717094,52.943939,42.986,60.617477,673.950012,129.978165
2016-05-09,23.476463,52.608742,41.784,61.239189,679.75,131.88652
2016-05-10,23.747173,53.322109,41.737999,61.097076,703.070007,132.747421
2016-05-11,23.506544,53.124432,41.792,59.415108,713.22998,130.581711
2016-05-12,23.303511,53.09005,41.456001,59.808754,717.929993,130.2267
2016-05-13,23.168161,52.600147,41.521999,58.09993,709.919983,128.25621
2016-05-16,23.446384,52.99551,41.658001,59.066177,710.659973,129.401215
2016-05-17,23.611818,52.99551,40.931999,58.243095,695.27002,127.457443
2016-05-18,24.032093,55.041065,42.234001,56.498482,697.450012,125.407104
2016-05-19,23.955683,54.482407,43.042,61.91124,698.52002,126.658615
2016-05-20,23.772287,54.585548,44.056,62.501724,702.799988,126.649757
2016-05-23,23.657663,54.542568,43.243999,62.179623,696.75,126.046135
2016-05-24,24.375957,55.470802,43.582001,62.84169,704.200012,126.543213
2016-05-25,25.086605,56.313099,43.916,63.056419,708.349976,128.291779
2016-05-26,24.918493,55.891945,45.023998,63.387444,714.909973,132.880585
2016-05-27,25.040758,56.235741,44.608002,63.297989,712.23999,132.321381
2016-05-31,24.788586,56.098225,44.646,63.324814,722.789978,132.04628
2016-06-01,24.673967,56.459206,43.911999,63.074306,719.440002,135.37471
2016-06-02,24.842075,56.562347,43.792,63.476902,728.23999,134.478256
2016-06-03,24.865004,55.556751,43.798,63.405346,725.539978,134.655762
2016-06-06,24.834436,56.106819,44.136002,63.566387,726.72998,135.126175
2016-06-07,24.857361,55.917732,46.467999,63.548489,723.73999,135.463455
2016-06-08,24.826794,56.081043,47.104,63.772148,726.640015,136.129089
2016-06-09,24.628122,55.651299,45.872002,63.602165,727.650024,136.732727
2016-06-10,23.695873,54.869167,43.757999,63.646893,717.909973,137.460541
2016-06-13,23.474274,54.379269,43.574001,63.101143,715.23999,137.53154
2016-06-14,23.038713,53.356491,42.992001,63.476902,719.299988,138.348099
2016-06-15,23.099848,53.261948,43.540001,63.628994,714.26001,137.451645
2016-06-16,23.313805,53.476818,43.585999,63.790039,717.51001,138.836273
2016-06-17,23.802851,53.528381,43.094002,63.476902,706.390015,138.36586
2016-06-20,24.452368,53.605736,43.939999,63.611115,714.01001,138.889572
2016-06-21,24.780954,54.104229,43.922001,63.933212,715.820007,139.52861
2016-06-22,24.949059,53.897957,39.332001,64.192635,710.599976,140.345184
2016-06-23,25.774328,55.049664,39.279999,64.505775,722.080017,139.377701
2016-06-24,23.443705,51.224979,38.630001,64.380547,698.960022,138.072952
2016-06-27,22.450331,49.514618,39.709999,63.968979,691.359985,136.919067
2016-06-28,23.031076,51.156219,40.358002,63.977913,707.950012,138.108475
2016-06-29,23.428425,52.600147,42.037998,64.82785,715.599976,139.422104
2016-06-30,23.925112,53.408062,42.456001,65.328873,715.619995,139.386597
2016-07-01,23.940399,53.061588,43.299999,65.141006,725.679993,138.561157
2016-07-05,23.153336,51.580444,42.796001,65.436249,728.099976,137.797806
2016-07-06,23.069283,52.134785,42.888,66.044617,737.609985,138.472366
2016-07-07,22.939381,52.472591,43.188,65.785172,736.570007,145.297913
2016-07-08,23.313805,53.555305,43.355999,66.062515,745.809998,146.842316
2016-07-11,23.749363,53.93642,44.956001,66.259331,753.780029,147.978439
2016-07-12,24.100864,54.741951,44.93,65.552544,748.210022,147.587891
2016-07-13,24.009172,54.70731,44.506001,65.865692,742.630005,148.031723
2016-07-14,24.368315,55.538837,44.306,65.937248,741.200012,148.173691
2016-07-15,24.34539,55.590797,44.080002,65.910416,735.440002,147.703262
2016-07-18,24.551706,55.400246,45.25,66.062515,736.070007,148.679611
2016-07-19,24.429447,55.313629,45.051998,65.901474,739.950012,149.221039
2016-07-20,24.887924,55.374268,45.672001,66.017784,745.719971,149.150024
2016-07-21,24.819153,55.166378,44.099998,65.776222,744.429993,148.271317
2016-07-22,24.742743,55.469547,44.453999,65.803062,744.859985,148.644119
2016-07-25,24.574633,55.322292,46.001999,65.981964,739.609985,149.087891
2016-07-26,24.857361,55.547497,45.902,65.964096,735.590027,148.73288
2016-07-27,24.994905,55.720722,45.698002,65.59729,736.669983,147.472549
2016-07-28,24.742743,55.521507,46.122002,65.525726,752.609985,147.65004
2016-07-29,25.025473,55.408905,46.958,65.284149,758.809998,148.422241
2016-08-01,24.651041,55.261662,46.001999,66.008804,767.73999,148.723999
2016-08-02,24.574633,55.131741,45.439999,65.427277,760.580017,147.783157
2016-08-03,25.751404,56.006573,45.158001,65.257317,754.640015,147.445877
2016-08-04,26.171677,55.919941,46.122002,65.579391,760.77002,147.82756
2016-08-05,26.591951,57.427086,46.006001,65.990952,765.97998,148.848297
2016-08-08,26.805912,57.253853,45.231998,65.615173,766.559998,148.581985
2016-08-09,26.897606,57.054634,45.816002,65.794113,768.309998,148.99028
2016-08-10,27.060385,56.543598,45.130001,66.613838,768.559998,149.773453
2016-08-11,27.36269,56.699505,44.981998,66.478722,771.23999,149.408569
2016-08-12,27.323936,56.578247,45.122002,66.559784,772.559998,150.440918
2016-08-15,27.432457,56.924713,45.118,66.046341,768.48999,150.165024
2016-08-16,27.401449,56.916046,44.722,65.658981,764.039978,149.880234
2016-08-17,27.579731,57.07196,44.647999,65.69503,764.630005,149.479736
2016-08-18,27.796778,57.123928,44.702,66.9291,764.460022,149.292877
2016-08-19,27.602991,57.045963,45,65.586929,757.309998,149.533157
2016-08-22,27.595232,56.993999,44.585999,65.487846,759.47998,149.46196
2016-08-23,27.664999,56.96801,44.967999,64.830254,762.450012,148.945801
2016-08-24,27.727011,57.123928,44.523998,65.064476,757.25,149.13269
2016-08-25,27.796778,57.227856,44.192001,64.154648,759.219971,146.72084
2016-08-26,27.804531,57.357796,43.998001,64.082603,769,145.893158
2016-08-29,28.006065,57.990101,43.040001,64.316803,771.289978,145.937653
2016-08-30,28.34713,58.466503,42.268002,64.235725,767.580017,144.139923
2016-08-31,28.835478,58.466503,42.402,64.352844,769.159973,144.2556
2016-09-01,29.362577,58.215305,40.153999,65.613953,770.619995,139.022583
2016-09-02,29.959436,58.457825,39.556,65.307693,772.440002,140.597809
2016-09-06,29.711391,58.41452,40.566002,65.758095,788.869995,140.669037
2016-09-07,29.339323,58.171997,40.341999,64.911331,784.47998,138.515305
2016-09-08,29.602869,58.249939,39.472,64.70414,784.059998,136.584045
2016-09-09,29.595118,57.730247,38.894001,63.325947,760.140015,134.118851
2016-09-12,29.455587,58.085358,39.66,64.803238,771.48999,134.999893
2016-09-13,28.649437,57.626312,39.209999,64.370865,761.01001,134.154449
2016-09-14,28.757954,57.513699,39.282001,64.424911,761.090027,134.109924
2016-09-15,29.331572,57.721581,40.084,65.217606,769.690002,135.872055
2016-09-16,28.81221,57.011326,41.080002,65.640961,778.52002,135.58728
2016-09-19,29.254061,57.331814,41.268002,64.938339,775.099976,135.088882
2016-09-20,29.300556,57.56567,40.928001,64.830254,780.219971,135.427094
2016-09-21,29.788897,57.894817,41.043999,65.028435,789.73999,135.898773
2016-09-22,29.308317,58.371204,41.285999,65.10051,804.700012,136.299271
2016-09-23,28.843225,58.249939,41.490002,65.172554,805.75,135.747467
2016-09-26,28.556423,56.976677,41.798,64.514999,799.159973,134.554947
2016-09-27,29.137779,57.479057,41.161999,65.154533,816.109985,133.896408
2016-09-28,29.013762,57.782211,41.254002,64.668114,828.719971,132.970779
2016-09-29,28.804464,56.864075,40.139999,63.71328,829.049988,131.262009
2016-09-30,29.15329,57.678268,40.806,64.965385,837.309998,135.729721
2016-10-03,29.16103,57.60899,42.740002,64.866295,836.73999,134.394699
2016-10-04,29.424578,58.106289,42.282001,64.632065,834.030029,133.923035
2016-10-05,29.695887,59.057274,41.692001,64.560013,844.359985,133.478043
2016-10-06,29.618378,59.214317,40.200001,62.479179,841.659973,133.024185
2016-10-07,29.881924,59.423706,39.321999,61.884651,839.429993,133.486969
2016-10-10,29.874178,59.886116,40.189999,61.236076,841.710022,133.74501
2016-10-11,29.15329,59.598198,40.02,60.704609,831,134.394699
2016-10-12,29.207548,59.441154,40.301998,60.767677,834.090027,133.905243
2016-10-13,28.982754,59.100883,40.048,61.461285,829.280029,133.69165
2016-10-14,29.199797,58.908958,39.301998,61.659454,822.960022,133.629349
2016-10-17,28.975004,58.603588,38.792,61.452282,812.950012,132.338898
2016-10-18,29.711391,59.065994,39.82,62.037792,817.650024,132.703751
2016-10-19,29.703541,59.633099,40.712002,62.055809,817.690002,133.006348
2016-10-20,29.876322,59.554581,39.82,61.911682,810.320007,133.531418
2016-10-21,30.025549,59.755234,40.018002,61.560371,818.98999,132.579193
2016-10-24,29.907734,60.086773,40.551998,62.326046,838.090027,135.382584
2016-10-25,29.939148,60.025715,40.467999,62.479179,835.179993,134.376938
2016-10-26,29.939148,60.313629,40.448002,62.686352,822.590027,134.368042
2016-10-27,29.868467,60.40086,40.801998,62.902557,818.359985,134.261215
2016-10-28,29.727102,60.296177,39.993999,63.046673,776.320007,133.282272
2016-10-31,29.554314,60.427044,39.546001,63.073692,789.820007,131.600159
2016-11-01,29.452211,60.174038,38.158001,62.425137,785.409973,130.523331
2016-11-02,29.138048,59.921009,37.604,62.560246,765.559998,130.57695
2016-11-03,29.130196,59.659267,37.484001,62.722389,767.030029,128.952164
2016-11-04,29.083078,59.118347,38.112,62.299019,755.049988,126.979301
2016-11-07,30.22975,60.967983,38.641998,62.857513,784.929993,128.139801
2016-11-08,30.143358,61.09885,38.987999,62.866535,787.75,130.416214
2016-11-09,30.394686,63.908195,38.012001,64.04657,771.880005,131.041077
2016-11-10,30.740255,66.87458,37.07,64.3078,742.380005,130.96077
2016-11-11,30.81094,66.909485,37.712002,64.163658,739.01001,133.335388
2016-11-14,31.132952,69.369827,36.290001,63.497078,719.070007,135.692154
2016-11-15,31.376417,69.238953,36.754002,64.334831,743.23999,134.933319
2016-11-16,30.677418,67.528923,36.785999,64.3078,746.48999,135.817108
2016-11-17,30.858057,68.069862,37.731998,62.326046,756.400024,134.977982
2016-11-18,30.646002,67.799385,37.004002,61.740536,760.159973,134.228104
2016-11-21,30.999432,68.096031,36.903999,62.488197,780,134.951233
2016-11-22,31.203636,68.514809,38.234001,63.16378,785.330017,136.290268
2016-11-23,31.345005,68.802719,38.627998,63.803349,780.119995,135.335068
2016-11-25,31.282167,68.776558,39.330002,64.163658,780.369995,135.585022
2016-11-28,30.732399,68.331612,39.223999,64.12764,766.77002,135.022614
2016-11-29,30.873772,68.855087,37.914001,64.289803,762.52002,135.227921
2016-11-30,31.054413,69.945671,37.880001,63.443039,750.570007,134.004913
2016-12-01,31.054413,71.359062,36.375999,63.659233,743.650024,135.460083
2016-12-02,31.172218,71.193291,36.293999,63.848385,740.340027,135.772461
2016-12-05,31.305737,72.641571,37.360001,63.00164,759.359985,135.486816
2016-12-06,32.688026,73.016754,37.169998,63.379986,764.719971,134.80835
2016-12-07,33.740452,73.348282,38.630001,64.051323,770.419983,137.343643
2016-12-08,33.410587,74.264374,38.458,63.81546,767.330017,140.682388
2016-12-09,33.48912,74.587181,38.436001,63.579582,768.659973,142.56601
2016-12-12,32.530949,73.924118,38.486,65.022087,760.119995,143.128448
2016-12-13,33.033607,73.950256,39.630001,65.140038,774.340027,142.62854
2016-12-14,32.601627,73.924118,39.737999,64.72271,768.820007,141.932205
2016-12-15,32.507385,75.03215,39.515999,64.486801,761,142.932007
2016-12-16,32.483826,74.107323,40.498001,64.396095,757.77002,143.19986
2016-12-19,32.114689,74.534828,40.546001,64.940445,766,145.922592
2016-12-20,31.863369,75.494545,41.757999,65.15818,771.219971,146.279678
2016-12-21,31.824093,75.686493,41.540001,64.631973,770.599976,145.547699
2016-12-22,31.682724,75.80864,41.689999,63.135033,766.340027,144.681763
2016-12-23,31.313585,75.948235,42.667999,63.089668,760.590027,144.690704
2016-12-27,31.313585,76.018005,43.905998,63.234825,771.400024,144.66394
2016-12-28,31.235052,75.468384,43.948002,62.880989,772.130005,143.735443
2016-12-29,31.235052,74.936165,42.936001,62.835629,765.150024,143.842621
2016-12-30,31.557062,75.285149,42.737999,62.708622,749.869995,142.932007
2017-01-03,32.114689,76.105286,43.397999,62.291283,753.669983,142.592804
2017-01-04,32.42099,76.245651,45.397999,62.654171,757.179993,142.619583
2017-01-05,32.32674,75.543831,45.349998,62.790268,780.450012,145.431595
2017-01-06,32.31889,75.552597,45.801998,61.928387,795.98999,145.360199
2017-01-09,31.934048,75.605209,46.256001,62.336647,796.919983,143.699753
2017-01-10,32.004734,75.824547,45.973999,61.901188,795.900024,144.31572
2017-01-11,32.475975,76.394791,45.945999,62.17334,799.02002,144.208603
2017-01-12,32.342457,75.65786,45.917999,61.665283,813.640015,144.50322
2017-01-13,32.32674,76.061424,47.549999,60.903214,817.140015,144.494278
2017-01-17,32.342457,73.297951,47.116001,62.073555,809.719971,146.235077
2017-01-18,32.915787,73.640099,47.672001,61.792316,807.47998,146.645676
2017-01-19,32.727299,73.078621,48.751999,61.347752,809.039978,146.136856
2017-01-20,32.782276,73.403206,48.945999,60.948563,808.330017,146.618896
2017-01-23,32.892231,73.438286,49.784,60.467724,817.880005,145.520905
2017-01-24,33.065014,74.324379,50.922001,61.148155,822.440002,146.110062
2017-01-25,33.638355,75.473625,50.894001,60.685459,836.52002,146.529678
2017-01-26,33.764019,76.10527,50.501999,60.54031,839.150024,146.467194
2017-01-27,33.740452,76.263176,50.59,59.569553,835.77002,144.672791
